time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
0,5128,3.91426,-0.00102067,1524,0.362857143,,,
10,5138,2.97077,-4.20319,1524,0.362857143,,,
20,5148,2.93006,-4.20303,1512.324917,0.360077361,-11.675083,-0.04071,0.286786613
30,5158,2.87774,-4.203,1500.649917,0.357297599,-11.675,-0.05232,0.223146024
40,5168,2.83798,-4.20311,1488.974611,0.354517765,-11.675306,-0.03976,0.293644517
50,5178,2.81242,-4.20298,1477.299667,0.351738016,-11.674944,-0.02556,0.456766197
60,5188,2.79457,-4.203,1465.624667,0.348958254,-11.675,-0.01785,0.654061625
70,5199,2.78061,-4.20315,1453.94925,0.346178393,-11.675417,-0.01396,0.836347923
80,5209,2.76922,-4.20313,1442.273889,0.343398545,-11.675361,-0.01139,1.025053644
90,5219,2.7594,-4.20309,1430.598639,0.340618724,-11.67525,-0.00982,1.188925662
100,5229,2.75189,-4.20307,1418.923444,0.337838915,-11.675195,-0.00751,1.55461984
110,5239,2.7458,-4.20282,1407.248944,0.335059272,-11.6745,-0.00609,1.916995074
120,5249,2.74056,-4.20291,1395.574194,0.33227957,-11.67475,-0.00524,2.228005725
130,5259,2.73673,-4.20304,1383.899083,0.329499782,-11.675111,-0.00383,3.048331854
140,5269,2.73391,-4.20289,1372.224389,0.326720093,-11.674694,-0.00282,4.139962411
150,5279,2.73225,-4.20304,1360.549278,0.323940304,-11.675111,-0.00166,7.033199398
160,5289,2.73172,-4.20279,1348.874861,0.321160681,-11.674417,-0.00053,22.02720189
170,5299,2.73212,-4.203,1337.199861,0.318380919,-11.675,0.0004,29.1875
180,5309,2.73356,-4.20295,1325.525,0.31560119,-11.674861,0.00144,8.107542361
190,5319,2.73591,-4.20308,1313.849778,0.312821376,-11.675222,0.00235,4.968179574
200,5329,2.73904,-4.20293,1302.174972,0.31004166,-11.674806,0.00313,3.729969968
210,5339,2.74275,-4.20308,1290.49975,0.307261845,-11.675222,0.00371,3.146960108
220,5349,2.74724,-4.20305,1278.824611,0.30448205,-11.675139,0.00449,2.600253675
230,5359,2.75222,-4.20284,1267.150056,0.301702394,-11.674555,0.00498,2.344288153
240,5369,2.75733,-4.20288,1255.475389,0.298922712,-11.674667,0.00511,2.284670646
250,5379,2.76321,-4.20315,1243.799972,0.296142851,-11.675417,0.00588,1.985615136
260,5389,2.76923,-4.20313,1232.124611,0.293363003,-11.675361,0.00602,1.939428738
270,5399,2.77558,-4.20298,1220.449667,0.290583254,-11.674944,0.00635,1.838573858
280,5409,2.78188,-4.20294,1208.774833,0.287803532,-11.674834,0.0063,1.853148254
290,5419,2.78812,-4.20308,1197.099611,0.285023717,-11.675222,0.00624,1.871029167
300,5429,2.79447,-4.20298,1185.424667,0.282243968,-11.674944,0.00635,1.838573858
310,5439,2.80067,-4.20316,1173.749222,0.279464101,-11.675445,0.0062,1.88313629
320,5449,2.80679,-4.20316,1162.073778,0.276684233,-11.675444,0.00612,1.907752288
330,5459,2.81283,-4.20312,1150.398444,0.273904392,-11.675334,0.00604,1.933002318
340,5469,2.81801,-4.20299,1138.723472,0.271124636,-11.674972,0.00518,2.253855598
350,5479,2.82312,-4.20314,1127.048083,0.268344782,-11.675389,0.00511,2.284811937
360,5489,2.82826,-4.20326,1115.372361,0.265564848,-11.675722,0.00514,2.271541245
370,5499,2.83308,-4.20318,1103.696861,0.262784967,-11.6755,0.00482,2.422302905
380,5509,2.83745,-4.20305,1092.021722,0.260005172,-11.675139,0.00437,2.671656522
390,5519,2.84173,-4.20282,1080.347222,0.257225529,-11.6745,0.00428,2.727686916
400,5529,2.84586,-4.20296,1068.672333,0.254445794,-11.674889,0.00413,2.826849637
410,5539,2.84944,-4.20298,1056.997389,0.251666045,-11.674944,0.00358,3.261157542
420,5549,2.85288,-4.20306,1045.322222,0.248886243,-11.675167,0.00344,3.393943895
430,5559,2.85595,-4.20298,1033.647278,0.246106495,-11.674944,0.00307,3.802913355
440,5569,2.85876,-4.20342,1021.971111,0.243326455,-11.676167,0.00281,4.155219573
450,5579,2.86122,-4.20329,1010.295306,0.240546501,-11.675805,0.00246,4.746262195
460,5589,2.86339,-4.20321,998.6197222,0.237766601,-11.6755838,0.00217,5.380453364
470,5599,2.86541,-4.20313,986.9443611,0.234986753,-11.6753611,0.00202,5.779881733
480,5609,2.86699,-4.20308,975.2691389,0.232206938,-11.6752222,0.00158,7.389381139
490,5619,2.86884,-4.20302,963.5940833,0.229427163,-11.6750556,0.00185,6.310840865
500,5629,2.87028,-4.20308,951.9188611,0.226647348,-11.6752222,0.00144,8.107793194
510,5639,2.87161,-4.20293,940.2440556,0.223867632,-11.6748055,0.00133,8.778049248
520,5649,2.87271,-4.20293,928.56925,0.221087917,-11.6748056,0.0011,10.61345964
530,5659,2.8738,-4.20304,916.8941389,0.218308128,-11.6751111,0.00109,10.7111111
540,5669,2.87497,-4.2031,905.2188611,0.2155283,-11.6752778,0.00117,9.978869915
550,5679,2.87548,-4.20316,893.5434167,0.212748433,-11.6754444,0.00051,22.89302824
560,5689,2.87547,-4.20316,881.8679722,0.209968565,-11.6754445,-1E-05,
570,5699,2.87661,-4.20314,870.1925833,0.20718871,-11.6753889,0.00114,10.24156921
580,5709,2.87713,-4.20291,858.5178333,0.204409008,-11.67475,0.00052,22.45144231
590,5719,2.87719,-4.20302,846.8427778,0.201629233,-11.6750555,6E-05,
600,5729,2.8774,-4.2031,835.1675,0.198849405,-11.6752778,0.00021,
610,5739,2.87763,-4.20299,823.4925278,0.196069649,-11.6749722,0.00023,
620,5749,2.87765,-4.20287,811.8178889,0.193289974,-11.6746389,2E-05,
630,5759,2.87736,-4.20306,800.1427222,0.190510172,-11.6751667,-0.00029,
640,5769,2.87722,-4.20293,788.4679167,0.187730456,-11.6748055,-0.00014,
650,5779,2.87684,-4.20297,776.793,0.184950714,-11.6749167,-0.00038,30.723465
660,5789,2.87651,-4.20302,765.1179444,0.182170939,-11.6750556,-0.00033,35.37895636
670,5799,2.8758,-4.20293,753.4431389,0.179391224,-11.6748055,-0.00071,16.44338803
680,5809,2.87518,-4.20312,741.7678056,0.176611382,-11.6753333,-0.00062,18.83118274
690,5819,2.87451,-4.20302,730.09275,0.173831607,-11.6750556,-0.00067,17.42545612
700,5829,2.87356,-4.20306,718.4175833,0.171051806,-11.6751667,-0.00095,12.28964916
710,5839,2.8725,-4.20339,706.7415,0.168271786,-11.6760833,-0.00106,11.01517292
720,5849,2.87159,-4.20316,695.0660556,0.165491918,-11.6754444,-0.00091,12.83015868
730,5859,2.87037,-4.20296,683.3911667,0.162712183,-11.6748889,-0.00122,9.569581066
740,5869,2.86911,-4.20323,671.7155278,0.159932269,-11.6756389,-0.00126,9.266380079
750,5879,2.86777,-4.20308,660.0403056,0.157152454,-11.6752222,-0.00134,8.712852388
760,5889,2.86619,-4.20308,648.3650833,0.154372639,-11.6752223,-0.00158,7.389381203
770,5899,2.86468,-4.20302,636.6900278,0.151592864,-11.6750555,-0.00151,7.731824834
780,5909,2.86312,-4.20327,625.0142778,0.148812923,-11.67575,-0.00156,7.484455128
790,5919,2.8615,-4.20292,613.3395,0.146033214,-11.6747778,-0.00162,7.206652963
800,5929,2.85962,-4.20309,601.66425,0.143253393,-11.67525,-0.00188,6.210239362
810,5939,2.85782,-4.20329,589.9884444,0.140473439,-11.6758056,-0.0018,6.486558667
820,5949,2.85578,-4.20311,578.3131389,0.137693604,-11.6753055,-0.00204,5.723188971
830,5959,2.85377,-4.20311,566.6378333,0.13491377,-11.6753056,-0.00201,5.808609751
840,5969,2.85162,-4.20304,554.9627222,0.132133981,-11.6751111,-0.00215,5.430284233
850,5979,2.84943,-4.20303,543.2876389,0.1293542,-11.6750833,-0.00219,5.331088265
860,5989,2.8473,-4.20298,531.6126944,0.126574451,-11.6749445,-0.00213,5.481194601
870,5999,2.84478,-4.20305,519.9375556,0.123794656,-11.6751388,-0.00252,4.632991587
880,6009,2.84236,-4.20309,508.2623056,0.121014835,-11.67525,-0.00242,4.824483471
890,6019,2.84019,-4.20296,496.5874167,0.118235099,-11.6748889,-0.00217,5.380133134
900,6029,2.83775,-4.20297,484.9125,0.115455357,-11.6749167,-0.00244,4.784801926
910,6039,2.83507,-4.2032,473.2369444,0.112675463,-11.6755556,-0.00268,4.356550597
920,6049,2.83241,-4.20303,461.5618611,0.109895681,-11.6750833,-0.00266,4.38912906
930,6059,2.82944,-4.2029,449.8871389,0.107115985,-11.6747222,-0.00297,3.930882896
940,6069,2.82647,-4.20314,438.21175,0.104336131,-11.6753889,-0.00297,3.931107374
950,6079,2.82352,-4.20328,426.5359722,0.101556184,-11.6757778,-0.00295,3.95789078
960,6089,2.82042,-4.20297,414.8610556,0.098776442,-11.6749166,-0.0031,3.766102129
970,6099,2.81721,-4.2031,403.1857778,0.095996614,-11.6752778,-0.00321,3.637158193
980,6109,2.81372,-4.20324,391.5101111,0.093216693,-11.6756667,-0.00349,3.345463238
990,6119,2.81032,-4.20308,379.8348889,0.090436878,-11.6752222,-0.0034,3.433888882
1000,6129,2.80695,-4.20306,368.1597222,0.087657077,-11.6751667,-0.00337,3.464441157
1010,6139,2.8032,-4.20293,356.4849167,0.084877361,-11.6748055,-0.00375,3.113281467
1020,6149,2.79942,-4.20302,344.8098611,0.082097586,-11.6750556,-0.00378,3.088639048
1030,6159,2.79534,-4.20285,333.1352778,0.079317923,-11.6745833,-0.00408,2.861417475
1040,6169,2.79117,-4.20285,321.4606944,0.076538261,-11.6745834,-0.00417,2.799660288
1050,6179,2.78661,-4.20288,309.7860278,0.073758578,-11.6746666,-0.00456,2.560233904
1060,6189,2.78191,-4.20302,298.1109722,0.070978803,-11.6750556,-0.0047,2.484054383
1070,6199,2.77669,-4.20309,286.4357222,0.068198981,-11.67525,-0.00522,2.236637931
1080,6209,2.77105,-4.20298,274.7607778,0.065419233,-11.6749444,-0.00564,2.070025603
1090,6219,2.76545,-4.20313,263.0854167,0.062639385,-11.6753611,-0.0056,2.084885911
1100,6229,2.75922,-4.20305,251.4102778,0.05985959,-11.6751389,-0.00623,1.874019085
1110,6239,2.75298,-4.20318,239.7347778,0.057079709,-11.6755,-0.00624,1.871073718
1120,6249,2.7463,-4.20322,228.0591667,0.054299802,-11.6756111,-0.00668,1.747845973
1130,6259,2.7388,-4.20285,216.3845833,0.051520139,-11.6745834,-0.0075,1.55661112
1140,6269,2.73084,-4.20293,204.7097778,0.048740423,-11.6748055,-0.00796,1.466684108
1150,6279,2.72265,-4.20306,193.0346111,0.045960622,-11.6751667,-0.00819,1.42553928
1160,6289,2.71365,-4.20296,181.3597222,0.043180886,-11.6748889,-0.009,1.297209878
1170,6299,2.70415,-4.20286,169.6851111,0.040401217,-11.6746111,-0.0095,1.228906432
1180,6309,2.69402,-4.20296,158.0102222,0.037621481,-11.6748889,-0.01013,1.152506308
1190,6319,2.68329,-4.20288,146.3355556,0.034841799,-11.6746666,-0.01073,1.088039758
1200,6329,2.67194,-4.20312,134.6602222,0.032061958,-11.6753334,-0.01135,1.028663736
1210,6339,2.65996,-4.20316,122.9847778,0.02928209,-11.6754444,-0.01198,0.974577997
1220,6349,2.64734,-4.20285,111.3101944,0.026502427,-11.6745834,-0.01262,0.925085848
1230,6359,2.63467,-4.20292,99.63541667,0.023722718,-11.67477773,-0.01267,0.921450492
1240,6369,2.62121,-4.20295,87.96055556,0.020942989,-11.67486111,-0.01346,0.867374525
1250,6379,2.60631,-4.20305,76.28541667,0.018163194,-11.67513889,-0.0149,0.783566368
1260,6389,2.59044,-4.20314,64.61002778,0.01538334,-11.67538889,-0.01587,0.735689281
1270,6399,2.57347,-4.20313,52.93466667,0.012603492,-11.67536111,-0.01697,0.688000065
1280,6409,2.55547,-4.20307,41.25947222,0.009823684,-11.67519445,-0.018,0.648621914
1290,6419,2.53676,-4.20309,29.58422222,0.007043862,-11.67525,-0.01871,0.624011224
1300,6429,2.51618,-4.20295,17.90936111,0.004264134,-11.67486111,-0.02058,0.567291599
1310,6434,2.49722,-4.20298,6.234416667,0.001484385,-11.67494444,-0.01896,0.615767112
